,year_of_purchase,date_of_purchase,type,og_nr,wc_nr,product,amount_in_kg,price_per_kg,total_payment_usd
7560,2017,2017-07-24,og,12238.0,,Paprika fruit whole (org),18.5,2.7,50.0
7662,2017,2017-08-23,og,12238.0,,Bird's Eye Chilli fruit whole (org),1.0,3.0,3.0
7058,2017,2017-12-06,og,12238.0,,Bird's Eye Chilli fruit whole (org),11.5,3.0,35.0
7895,2018,2018-10-04,og,12238.0,,Bird's Eye Chilli fruit whole (org),22.0,3.0,66.0
6572,2016,2016-08-06,og,12239.0,,Bird's Eye Chilli fruit whole (org),29.0,2.7,78.0
6505,2016,2016-08-07,og,12239.0,,Bird's Eye Chilli fruit whole (org),56.5,2.7,152.0
6832,2016,2016-10-18,og,12239.0,,Bird's Eye Chilli fruit whole (org),3.2,3.5,11.0
6868,2017,2017-03-20,og,12239.0,,Bird's Eye Chilli fruit whole (org),6.0,3.0,18.0
6948,2017,2017-04-24,og,12239.0,,Bird's Eye Chilli fruit whole (org),13.5,3.0,41.0
6970,2017,2017-04-24,og,12239.0,,Paprika fruit whole (org),4.0,2.7,11.0
6901,2017,2017-05-04,og,12239.0,,Bird's Eye Chilli fruit whole (org),21.0,3.0,63.0
6980,2017,2017-05-24,og,12239.0,,Bird's Eye Chilli fruit whole (org),11.0,3.0,33.0
7006,2017,2017-05-24,og,12239.0,,Paprika fruit whole (org),2.5,2.7,7.0
7049,2017,2017-05-24,og,12239.0,,Paprika fruit whole (org),7.0,2.7,19.0
7127,2017,2017-06-26,og,12239.0,,Paprika fruit whole (org),2.0,1.0,2.0
7144,2017,2017-06-26,og,12239.0,,Bird's Eye Chilli fruit whole (org),13.0,3.0,39.0
7539,2017,2017-07-24,og,12239.0,,Bird's Eye Chilli fruit whole (org),12.5,3.0,38.0
