,year_of_purchase,date_of_purchase,type,og_nr,wc_nr,product,amount_in_kg,price_per_kg,total_payment_usd
24423,2015,2015-09-05,wc,,1125.0,Baobab whole fruit (con),190.0,0.1,19.0
24539,2015,2015-09-24,wc,,1125.0,Baobab whole fruit (con),50.0,0.1,5.0
24540,2015,2015-09-24,wc,,1125.0,Baobab whole fruit (con),220.0,0.1,22.0
24553,2015,2015-09-24,wc,,1125.0,Baobab whole fruit (con),91.0,0.1,9.0
24554,2015,2015-09-24,wc,,1125.0,Baobab whole fruit (con),232.0,0.1,23.0
24848,2015,2015-08-07,wc,,1131.0,Baobab whole fruit (con),104.0,0.1,10.0
24849,2015,2015-08-07,wc,,1131.0,Baobab whole fruit (con),16.0,0.1,2.0
24751,2015,2015-08-05,wc,,1133.0,Baobab whole fruit (con),122.0,0.1,12.0
24805,2015,2015-08-05,wc,,1133.0,Baobab whole fruit (con),43.0,0.1,4.0
24759,2015,2015-08-05,wc,,1135.0,Baobab whole fruit (con),138.0,0.1,14.0
24381,2015,2015-08-29,wc,,1135.0,Baobab whole fruit (con),20.0,0.1,2.0
24799,2015,2015-08-05,wc,,1136.0,Baobab whole fruit (con),52.0,0.1,5.0
24800,2015,2015-08-05,wc,,1136.0,Baobab whole fruit (con),23.0,0.1,2.0
24836,2015,2015-08-05,wc,,1136.0,Baobab whole fruit (con),158.0,0.1,16.0
24837,2015,2015-08-05,wc,,1136.0,Baobab whole fruit (con),172.0,0.1,17.0
24744,2015,2015-08-05,wc,,1137.0,Baobab whole fruit (con),61.0,0.1,6.0
24374,2015,2015-08-29,wc,,1137.0,Baobab whole fruit (con),6.0,0.1,1.0
24752,2015,2015-08-05,wc,,1139.0,Baobab whole fruit (con),204.0,0.1,20.0
24808,2015,2015-08-05,wc,,1139.0,Baobab whole fruit (con),9.0,0.1,1.0
24373,2015,2015-08-29,wc,,1139.0,Baobab whole fruit (con),72.0,0.1,7.0
24742,2015,2015-08-05,wc,,1141.0,Baobab whole fruit (con),84.0,0.1,8.0
24750,2015,2015-08-05,wc,,1141.0,Baobab whole fruit (con),51.0,0.1,5.0
24806,2015,2015-08-05,wc,,1143.0,Baobab whole fruit (con),79.0,0.1,8.0
24815,2015,2015-08-07,wc,,1143.0,Baobab whole fruit (con),81.0,0.1,8.0
24754,2015,2015-08-05,wc,,1150.0,Baobab whole fruit (con),137.0,0.1,14.0
24379,2015,2015-08-29,wc,,1150.0,Baobab whole fruit (con),26.0,0.1,3.0
24884,2015,2015-08-08,wc,,1152.0,Baobab whole fruit (con),115.0,0.1,12.0
24908,2015,2015-08-08,wc,,1152.0,Baobab whole fruit (con),146.0,0.1,15.0
24925,2015,2015-08-08,wc,,1154.0,Baobab whole fruit (con),16.0,0.1,2.0
24429,2015,2015-09-05,wc,,1154.0,Baobab whole fruit (con),91.0,0.1,9.0
24430,2015,2015-09-05,wc,,1154.0,Baobab whole fruit (con),89.0,0.1,9.0
24338,2015,2015-08-27,wc,,1155.0,Baobab whole fruit (con),347.0,0.1,35.0
24339,2015,2015-08-27,wc,,1155.0,Baobab whole fruit (con),39.0,0.1,4.0
24886,2015,2015-08-08,wc,,1158.0,Baobab whole fruit (con),100.0,0.1,10.0
24582,2015,2015-09-01,wc,,1158.0,Baobab whole fruit (con),19.0,0.1,2.0
24587,2015,2015-09-01,wc,,1158.0,Baobab whole fruit (con),161.0,0.1,16.0
24903,2015,2015-08-08,wc,,1162.0,Baobab whole fruit (con),38.0,0.1,4.0
24491,2015,2015-09-16,wc,,1162.0,Baobab whole fruit (con),155.0,0.1,16.0
24493,2015,2015-09-16,wc,,1162.0,Baobab whole fruit (con),29.0,0.1,3.0
24511,2015,2015-09-22,wc,,1162.0,Baobab whole fruit (con),26.0,0.1,3.0
24513,2015,2015-09-22,wc,,1162.0,Baobab whole fruit (con),26.0,0.1,3.0
24902,2015,2015-08-08,wc,,1163.0,Baobab whole fruit (con),35.0,0.1,3.0
24488,2015,2015-09-16,wc,,1163.0,Baobab whole fruit (con),237.0,0.1,24.0
24489,2015,2015-09-16,wc,,1163.0,Baobab whole fruit (con),47.0,0.1,5.0
24490,2015,2015-09-16,wc,,1163.0,Baobab whole fruit (con),51.0,0.1,5.0
24492,2015,2015-09-16,wc,,1163.0,Baobab whole fruit (con),142.0,0.1,14.0
24494,2015,2015-09-16,wc,,1163.0,Baobab whole fruit (con),50.0,0.1,5.0
24495,2015,2015-09-16,wc,,1163.0,Baobab whole fruit (con),16.0,0.1,2.0
18542,2015,2015-08-27,wc,,1164.0,Baobab whole fruit (con),69.0,0.1,7.0
24333,2015,2015-08-27,wc,,1164.0,Baobab whole fruit (con),232.7,0.1,23.0
24336,2015,2015-08-27,wc,,1164.0,Baobab whole fruit (con),241.0,0.1,24.0
24431,2015,2015-09-05,wc,,1164.0,Baobab whole fruit (con),90.0,0.1,9.0
24906,2015,2015-08-08,wc,,1165.0,Baobab whole fruit (con),42.0,0.1,4.0
24907,2015,2015-08-08,wc,,1165.0,Baobab whole fruit (con),133.0,0.1,13.0
24599,2015,2015-09-01,wc,,1171.0,Baobab whole fruit (con),18.0,0.1,2.0
24600,2015,2015-09-01,wc,,1171.0,Baobab whole fruit (con),48.0,0.1,5.0
24610,2015,2015-09-01,wc,,1171.0,Baobab whole fruit (con),13.0,0.1,1.0
24481,2015,2015-09-16,wc,,1171.0,Baobab whole fruit (con),9.0,0.1,1.0
24483,2015,2015-09-16,wc,,1171.0,Baobab whole fruit (con),116.0,0.1,12.0
24496,2015,2015-09-16,wc,,1171.0,Baobab whole fruit (con),17.0,0.1,2.0
24508,2015,2015-09-22,wc,,1171.0,Baobab whole fruit (con),13.0,0.1,1.0
24512,2015,2015-09-22,wc,,1171.0,Baobab whole fruit (con),62.0,0.1,6.0
24514,2015,2015-09-22,wc,,1171.0,Baobab whole fruit (con),62.0,0.1,6.0
24524,2015,2015-09-22,wc,,1171.0,Baobab whole fruit (con),213.0,0.1,21.0
24525,2015,2015-09-22,wc,,1171.0,Baobab whole fruit (con),31.0,0.1,3.0
24873,2015,2015-08-08,wc,,1178.0,Baobab whole fruit (con),81.0,0.1,8.0
24581,2015,2015-09-01,wc,,1178.0,Baobab whole fruit (con),55.0,0.1,6.0
24592,2015,2015-09-01,wc,,1178.0,Baobab whole fruit (con),25.0,0.1,2.0
24601,2015,2015-09-01,wc,,1178.0,Baobab whole fruit (con),47.0,0.1,5.0
25014,2015,2015-08-13,wc,,1183.0,Baobab whole fruit (con),314.0,0.1,31.0
25015,2015,2015-08-13,wc,,1183.0,Baobab whole fruit (con),72.0,0.1,7.0
25016,2015,2015-08-13,wc,,1184.0,Baobab whole fruit (con),141.0,0.1,14.0
24345,2015,2015-08-27,wc,,1184.0,Baobab whole fruit (con),19.0,0.1,2.0
24432,2015,2015-09-07,wc,,1184.0,Baobab whole fruit (con),10.0,0.1,1.0
24473,2015,2015-09-15,wc,,1184.0,Baobab whole fruit (con),71.0,0.1,7.0
24477,2015,2015-09-15,wc,,1184.0,Baobab whole fruit (con),84.0,0.1,8.0
24478,2015,2015-09-15,wc,,1184.0,Baobab whole fruit (con),55.0,0.1,5.0
24879,2015,2015-08-08,wc,,1189.0,Baobab whole fruit (con),22.0,0.1,2.0
24880,2015,2015-08-08,wc,,1189.0,Baobab whole fruit (con),13.0,0.1,1.0
24885,2015,2015-08-08,wc,,1189.0,Baobab whole fruit (con),59.0,0.1,6.0
24875,2015,2015-08-08,wc,,1191.0,Baobab whole fruit (con),71.0,0.1,7.0
24577,2015,2015-09-01,wc,,1191.0,Baobab whole fruit (con),19.0,0.1,2.0
24584,2015,2015-09-01,wc,,1191.0,Baobab whole fruit (con),34.0,0.1,3.0
24586,2015,2015-09-01,wc,,1191.0,Baobab whole fruit (con),26.0,0.1,3.0
24590,2015,2015-09-01,wc,,1191.0,Baobab whole fruit (con),145.0,0.1,15.0
24486,2015,2015-09-16,wc,,1191.0,Baobab whole fruit (con),18.0,0.1,2.0
24487,2015,2015-09-16,wc,,1191.0,Baobab whole fruit (con),82.0,0.1,8.0
24515,2015,2015-09-22,wc,,1191.0,Baobab whole fruit (con),60.0,0.1,6.0
24518,2015,2015-09-22,wc,,1191.0,Baobab whole fruit (con),314.0,0.1,31.0
24522,2015,2015-09-22,wc,,1191.0,Baobab whole fruit (con),157.0,0.1,16.0
25017,2015,2015-08-13,wc,,1192.0,Baobab whole fruit (con),93.0,0.1,9.0
25024,2015,2015-08-18,wc,,1192.0,Baobab whole fruit (con),81.0,0.1,8.0
25025,2015,2015-08-18,wc,,1192.0,Baobab whole fruit (con),27.0,0.1,3.0
24425,2015,2015-09-05,wc,,1192.0,Baobab whole fruit (con),188.0,0.1,19.0
24426,2015,2015-09-05,wc,,1192.0,Baobab whole fruit (con),169.0,0.1,17.0
11816,2019,2019-01-21,wc,,1192.0,Gotu kola leaves (org),11.0,2.3,25.0
11866,2019,2019-01-25,wc,,1192.0,Gotu kola leaves (org),12.0,2.3,28.0
11874,2019,2019-01-25,wc,,1192.0,Gotu kola leaves (org),15.0,2.3,35.0
11910,2019,2019-01-25,wc,,1192.0,Gotu kola leaves (org),15.0,2.3,35.0
25018,2015,2015-08-13,wc,,1193.0,Baobab whole fruit (con),286.0,0.1,29.0
25019,2015,2015-08-13,wc,,1193.0,Baobab whole fruit (con),16.0,0.1,2.0
24340,2015,2015-08-27,wc,,1193.0,Baobab whole fruit (con),51.0,0.1,5.0
24424,2015,2015-09-05,wc,,1193.0,Baobab whole fruit (con),83.0,0.1,8.0
24428,2015,2015-09-05,wc,,1193.0,Baobab whole fruit (con),128.0,0.1,13.0
24474,2015,2015-09-15,wc,,1193.0,Baobab whole fruit (con),71.0,0.1,7.0
24475,2015,2015-09-15,wc,,1193.0,Baobab whole fruit (con),35.0,0.1,3.0
24888,2015,2015-08-08,wc,,1194.0,Baobab whole fruit (con),46.0,0.1,5.0
24580,2015,2015-09-01,wc,,1194.0,Baobab whole fruit (con),56.0,0.1,6.0
24588,2015,2015-09-01,wc,,1194.0,Baobab whole fruit (con),179.0,0.1,18.0
24889,2015,2015-08-08,wc,,1196.0,Baobab whole fruit (con),36.0,0.1,4.0
24585,2015,2015-09-01,wc,,1196.0,Baobab whole fruit (con),60.0,0.1,6.0
24589,2015,2015-09-01,wc,,1196.0,Baobab whole fruit (con),106.0,0.1,11.0
24924,2015,2015-08-08,wc,,1197.0,Baobab whole fruit (con),357.0,0.1,36.0
24578,2015,2015-09-01,wc,,1197.0,Baobab whole fruit (con),100.0,0.1,10.0
24825,2015,2015-08-05,wc,,1237.0,Baobab whole fruit (con),138.0,0.1,14.0
24637,2015,2015-09-03,wc,,1237.0,Baobab whole fruit (con),46.0,0.1,5.0
24649,2015,2015-09-03,wc,,1237.0,Baobab whole fruit (con),258.0,0.1,26.0
24831,2015,2015-08-05,wc,,1240.0,Baobab whole fruit (con),179.0,0.1,18.0
24832,2015,2015-08-05,wc,,1240.0,Baobab whole fruit (con),43.0,0.1,4.0
24830,2015,2015-08-05,wc,,1241.0,Baobab whole fruit (con),33.0,0.1,3.0
24833,2015,2015-08-05,wc,,1241.0,Baobab whole fruit (con),28.0,0.1,3.0
24748,2015,2015-08-05,wc,,1244.0,Baobab whole fruit (con),189.0,0.1,19.0
18959,2015,2015-08-29,wc,,1244.0,Baobab whole fruit (con),61.0,0.1,6.0
24644,2015,2015-09-03,wc,,1247.0,Baobab whole fruit (con),250.0,0.1,25.0
24646,2015,2015-09-03,wc,,1247.0,Baobab whole fruit (con),91.0,0.1,9.0
24647,2015,2015-09-03,wc,,1247.0,Baobab whole fruit (con),261.0,0.1,26.0
24471,2015,2015-09-15,wc,,1254.0,Baobab whole fruit (con),299.0,0.1,30.0
24472,2015,2015-09-15,wc,,1254.0,Baobab whole fruit (con),18.0,0.1,2.0
12644,2019,2019-01-18,wc,,1264.0,Gotu kola leaves (org),12.0,2.3,29.0
12498,2019,2019-02-07,wc,,1264.0,Gotu kola leaves (org),2.8,2.3,6.0
12523,2019,2019-02-12,wc,,1264.0,Gotu kola leaves (org),56.6,2.3,130.0
12595,2019,2019-04-15,wc,,1264.0,Gotu kola leaves (org),9.8,2.3,23.0
12611,2019,2019-04-16,wc,,1264.0,Gotu kola leaves (org),11.0,2.3,25.0
12626,2019,2019-05-06,wc,,1264.0,Gotu kola leaves (org),8.5,2.3,19.0
12630,2019,2019-05-06,wc,,1264.0,Gotu kola leaves (org),9.7,2.3,22.0
11891,2019,2019-01-25,wc,,1267.0,Gotu kola leaves (org),15.0,2.3,35.0
11902,2019,2019-01-25,wc,,1267.0,Gotu kola leaves (org),12.0,2.3,28.0
12504,2019,2019-02-07,wc,,1267.0,Gotu kola leaves (org),2.9,2.3,7.0
12034,2019,2019-02-12,wc,,1267.0,Gotu kola leaves (org),13.0,2.3,30.0
11822,2019,2019-01-21,wc,,1268.0,Gotu kola leaves (org),16.0,2.3,37.0
11942,2019,2019-01-24,wc,,1268.0,Gotu kola leaves (org),7.0,2.3,16.0
11862,2019,2019-01-25,wc,,1268.0,Gotu kola leaves (org),15.0,2.3,35.0
13394,2016,2016-06-23,wc,,1269.0,Gotu kola leaves (con),11.68,2.0,23.0
13425,2016,2016-07-23,wc,,1269.0,Gotu kola leaves (con),4.92,2.0,10.0
12658,2019,2019-01-17,wc,,1269.0,Gotu kola leaves (org),1.8,2.3,4.0
11827,2019,2019-01-21,wc,,1269.0,Gotu kola leaves (org),12.0,2.3,28.0
11876,2019,2019-01-25,wc,,1269.0,Gotu kola leaves (org),14.0,2.3,32.0
11908,2019,2019-01-25,wc,,1269.0,Gotu kola leaves (org),19.0,2.3,44.0
11923,2019,2019-01-25,wc,,1269.0,Gotu kola leaves (org),13.0,2.3,30.0
12487,2019,2019-02-01,wc,,1269.0,Gotu kola leaves (org),5.2,2.3,12.0
12512,2019,2019-02-09,wc,,1269.0,Gotu kola leaves (org),5.5,2.3,13.0
12529,2019,2019-02-12,wc,,1269.0,Gotu kola leaves (org),16.0,2.3,37.0
12542,2019,2019-02-14,wc,,1269.0,Gotu kola leaves (org),4.6,2.3,11.0
12553,2019,2019-02-15,wc,,1269.0,Gotu kola leaves (org),4.2,2.3,10.0
12556,2019,2019-02-15,wc,,1269.0,Gotu kola leaves (org),17.3,2.3,40.0
12565,2019,2019-02-22,wc,,1269.0,Gotu kola leaves (org),8.0,2.3,18.0
12570,2019,2019-02-26,wc,,1269.0,Gotu kola leaves (org),2.8,2.3,6.0
12572,2019,2019-02-26,wc,,1269.0,Gotu kola leaves (org),1.6,2.3,4.0
12591,2019,2019-03-01,wc,,1269.0,Gotu kola leaves (org),10.8,2.3,25.0
12602,2019,2019-04-15,wc,,1269.0,Gotu kola leaves (org),3.7,2.3,9.0
12606,2019,2019-04-15,wc,,1269.0,Gotu kola leaves (org),3.8,2.3,9.0
12634,2019,2019-06-03,wc,,1269.0,Gotu kola leaves (org),9.9,2.3,23.0
13134,2019,2019-06-03,wc,,1269.0,Gotu kola leaves (org),1.4,3.0,4.0
13136,2019,2019-06-03,wc,,1269.0,Gotu kola leaves (org),12.7,3.0,38.0
13139,2019,2019-06-03,wc,,1269.0,Gotu kola leaves (org),1.4,3.0,4.0
13114,2019,2019-06-27,wc,,1269.0,Gotu kola leaves (org),1.4,3.0,4.0
13116,2019,2019-06-27,wc,,1269.0,Gotu kola leaves (org),1.4,3.0,4.0
13146,2019,2019-07-20,wc,,1269.0,Gotu kola leaves (org),16.0,3.0,48.0
13150,2019,2019-07-20,wc,,1269.0,Gotu kola leaves (org),7.6,3.0,23.0
12417,2019,2019-02-12,wc,,1272.0,Gotu kola leaves (org),3.56,2.3,8.0
12447,2019,2019-02-14,wc,,1272.0,Gotu kola leaves (org),7.19,2.3,17.0
12470,2019,2019-02-16,wc,,1272.0,Gotu kola leaves (org),3.13,2.3,7.0
12813,2019,2019-06-14,wc,,1272.0,Gotu kola leaves (org),2.3,3.0,7.0
12933,2019,2019-07-05,wc,,1272.0,Gotu kola leaves (org),4.8,3.0,14.0
12846,2019,2019-07-11,wc,,1272.0,Gotu kola leaves (org),2.1,3.0,6.0
12887,2019,2019-07-24,wc,,1272.0,Gotu kola leaves (org),3.7,3.0,11.0
12957,2019,2019-08-01,wc,,1272.0,Gotu kola leaves (org),3.6,3.0,11.0
12963,2019,2019-08-01,wc,,1272.0,Gotu kola leaves (org),0.8,3.0,2.0
12981,2019,2019-08-02,wc,,1272.0,Gotu kola leaves (org),2.4,3.0,7.0
13032,2019,2019-08-08,wc,,1272.0,Gotu kola leaves (org),1.1,3.0,3.0
13016,2019,2019-08-13,wc,,1272.0,Gotu kola leaves (org),1.7,3.0,5.0
13051,2019,2019-08-14,wc,,1272.0,Gotu kola leaves (org),3.1,3.0,9.0
12872,2019,2019-08-25,wc,,1272.0,Gotu kola leaves (org),3.9,3.0,12.0
13391,2016,2016-06-24,wc,,1289.0,Gotu kola leaves (con),1.4,2.0,3.0
13458,2016,2016-07-21,wc,,1289.0,Gotu kola leaves (con),3.1,2.0,6.0
11965,2019,2019-01-25,wc,,1289.0,Gotu kola leaves (org),11.0,2.3,25.0
11999,2019,2019-01-30,wc,,1289.0,Gotu kola leaves (org),10.0,2.3,30.0
12013,2019,2019-02-07,wc,,1289.0,Gotu kola leaves (org),18.0,2.3,41.0
12493,2019,2019-02-04,wc,,1295.0,Gotu kola leaves (org),13.0,2.3,30.0
12596,2019,2019-04-15,wc,,1295.0,Gotu kola leaves (org),16.1,2.3,37.0
12632,2019,2019-05-06,wc,,1295.0,Gotu kola leaves (org),6.2,2.3,14.0
24850,2015,2015-08-07,wc,,1296.0,Baobab whole fruit (con),27.0,0.1,3.0
24851,2015,2015-08-08,wc,,1296.0,Baobab whole fruit (con),196.0,0.1,20.0
24853,2015,2015-08-08,wc,,1296.0,Baobab whole fruit (con),39.0,0.1,4.0
24862,2015,2015-08-08,wc,,1296.0,Baobab whole fruit (con),80.0,0.1,8.0
12510,2019,2019-02-09,wc,,1296.0,Gotu kola leaves (org),11.7,2.3,27.0
13390,2016,2016-06-23,wc,,1297.0,Gotu kola leaves (con),3.62,2.0,7.0
13418,2016,2016-07-23,wc,,1297.0,Gotu kola leaves (con),3.05,2.0,6.0
24701,2015,2015-08-04,wc,,1301.0,Baobab whole fruit (con),121.0,0.1,12.0
24702,2015,2015-08-04,wc,,1301.0,Baobab whole fruit (con),14.0,0.1,1.0
24703,2015,2015-08-04,wc,,1301.0,Baobab whole fruit (con),32.0,0.1,3.0
24704,2015,2015-08-04,wc,,1301.0,Baobab whole fruit (con),51.0,0.1,5.0
24705,2015,2015-08-04,wc,,1301.0,Baobab whole fruit (con),14.0,0.1,1.0
24709,2015,2015-08-04,wc,,1301.0,Baobab whole fruit (con),123.0,0.1,12.0
24724,2015,2015-08-04,wc,,1306.0,Baobab whole fruit (con),8.0,0.1,1.0
24729,2015,2015-08-04,wc,,1306.0,Baobab whole fruit (con),140.0,0.1,14.0
24710,2015,2015-08-04,wc,,1309.0,Baobab whole fruit (con),83.0,0.1,8.0
15141,2015,2015-08-28,wc,,1309.0,Baobab whole fruit (con),62.0,0.1,6.0
24667,2015,2015-08-04,wc,,1321.0,Baobab whole fruit (con),115.0,0.1,11.0
24677,2015,2015-08-04,wc,,1321.0,Baobab whole fruit (con),162.0,0.1,16.0
24895,2015,2015-08-08,wc,,1324.0,Baobab whole fruit (con),92.0,0.1,9.0
24579,2015,2015-09-01,wc,,1324.0,Baobab whole fruit (con),75.0,0.1,7.0
24896,2015,2015-08-08,wc,,1326.0,Baobab whole fruit (con),123.0,0.1,12.0
24898,2015,2015-08-08,wc,,1326.0,Baobab whole fruit (con),90.0,0.1,9.0
24977,2015,2015-08-09,wc,,1327.0,Baobab whole fruit (con),70.0,0.1,7.0
24982,2015,2015-08-09,wc,,1327.0,Baobab whole fruit (con),47.0,0.1,5.0
24983,2015,2015-08-09,wc,,1327.0,Baobab whole fruit (con),59.0,0.1,6.0
24881,2015,2015-08-08,wc,,1334.0,Baobab whole fruit (con),54.0,0.1,5.0
24883,2015,2015-08-08,wc,,1334.0,Baobab whole fruit (con),14.0,0.1,1.0
24904,2015,2015-08-08,wc,,1342.0,Baobab whole fruit (con),64.0,0.1,6.0
24593,2015,2015-09-01,wc,,1342.0,Baobab whole fruit (con),193.0,0.1,19.0
24594,2015,2015-09-01,wc,,1342.0,Baobab whole fruit (con),141.0,0.1,14.0
24598,2015,2015-09-01,wc,,1342.0,Baobab whole fruit (con),19.0,0.1,2.0
24484,2015,2015-09-16,wc,,1342.0,Baobab whole fruit (con),27.0,0.1,3.0
24506,2015,2015-09-22,wc,,1342.0,Baobab whole fruit (con),32.0,0.1,3.0
24521,2015,2015-09-22,wc,,1342.0,Baobab whole fruit (con),189.0,0.1,19.0
24803,2015,2015-08-05,wc,,1343.0,Baobab whole fruit (con),107.0,0.1,11.0
24804,2015,2015-08-05,wc,,1343.0,Baobab whole fruit (con),161.0,0.1,16.0
24802,2015,2015-08-05,wc,,1345.0,Baobab whole fruit (con),217.0,0.1,22.0
24641,2015,2015-09-03,wc,,1345.0,Baobab whole fruit (con),152.0,0.1,15.0
24757,2015,2015-08-05,wc,,1346.0,Baobab whole fruit (con),18.0,0.1,2.0
24807,2015,2015-08-05,wc,,1346.0,Baobab whole fruit (con),49.0,0.1,5.0
24417,2015,2015-09-05,wc,,1371.0,Baobab whole fruit (con),21.0,0.1,2.0
24537,2015,2015-09-24,wc,,1371.0,Baobab whole fruit (con),48.0,0.1,5.0
24552,2015,2015-09-24,wc,,1371.0,Baobab whole fruit (con),134.0,0.1,13.0
24414,2015,2015-09-05,wc,,1375.0,Baobab whole fruit (con),68.0,0.1,7.0
24658,2015,2015-09-05,wc,,1375.0,Baobab whole fruit (con),205.0,0.1,21.0
24549,2015,2015-09-24,wc,,1375.0,Baobab whole fruit (con),30.0,0.1,3.0
24550,2015,2015-09-24,wc,,1375.0,Baobab whole fruit (con),11.0,0.1,2.0
24416,2015,2015-09-05,wc,,1377.0,Baobab whole fruit (con),98.0,0.1,10.0
24538,2015,2015-09-24,wc,,1377.0,Baobab whole fruit (con),114.0,0.1,11.0
24545,2015,2015-09-24,wc,,1377.0,Baobab whole fruit (con),95.0,0.1,9.0
24546,2015,2015-09-24,wc,,1377.0,Baobab whole fruit (con),113.0,0.1,11.0
24410,2015,2015-09-05,wc,,1381.0,Baobab whole fruit (con),83.0,0.1,8.0
24420,2015,2015-09-05,wc,,1381.0,Baobab whole fruit (con),312.0,0.1,31.0
24526,2015,2015-09-22,wc,,1381.0,Baobab whole fruit (con),340.0,0.1,34.0
24533,2015,2015-09-24,wc,,1381.0,Baobab whole fruit (con),93.0,0.1,9.0
24551,2015,2015-09-24,wc,,1381.0,Baobab whole fruit (con),262.0,0.1,26.0
24555,2015,2015-09-24,wc,,1381.0,Baobab whole fruit (con),292.0,0.1,29.0
24382,2015,2015-08-29,wc,,1386.0,Baobab whole fruit (con),16.0,0.1,2.0
24645,2015,2015-09-03,wc,,1386.0,Baobab whole fruit (con),95.0,0.1,9.0
24648,2015,2015-09-03,wc,,1386.0,Baobab whole fruit (con),312.0,0.1,31.0
24951,2015,2015-08-09,wc,,1396.0,Baobab whole fruit (con),78.0,0.1,8.0
24394,2015,2015-08-29,wc,,1396.0,Baobab whole fruit (con),28.0,0.1,3.0
24863,2015,2015-08-08,wc,,1397.0,Baobab whole fruit (con),114.0,0.1,11.0
24866,2015,2015-08-08,wc,,1397.0,Baobab whole fruit (con),41.0,0.1,4.0
24707,2015,2015-08-04,wc,,1406.0,Baobab whole fruit (con),13.0,0.1,1.0
24708,2015,2015-08-04,wc,,1406.0,Baobab whole fruit (con),147.0,0.1,15.0
24727,2015,2015-08-04,wc,,1412.0,Baobab whole fruit (con),149.0,0.1,15.0
24728,2015,2015-08-04,wc,,1412.0,Baobab whole fruit (con),177.0,0.1,18.0
7427,2015,2015-08-28,wc,,1412.0,Baobab whole fruit (con),96.0,0.1,10.0
21114,2015,2015-08-28,wc,,1412.0,Baobab whole fruit (con),254.0,0.1,25.0
24363,2015,2015-08-28,wc,,1412.0,Baobab whole fruit (con),35.0,0.1,2.0
24681,2015,2015-08-04,wc,,1453.0,Baobab whole fruit (con),96.0,0.1,10.0
24688,2015,2015-08-04,wc,,1453.0,Baobab whole fruit (con),3.0,0.1,0.0
24865,2015,2015-08-08,wc,,1453.0,Baobab whole fruit (con),32.0,0.1,3.0
24369,2015,2015-08-28,wc,,1456.0,Baobab whole fruit (con),68.0,0.1,7.0
24370,2015,2015-08-28,wc,,1456.0,Baobab whole fruit (con),53.0,0.1,5.0
24735,2015,2015-08-04,wc,,1457.0,Baobab whole fruit (con),255.0,0.1,25.0
24736,2015,2015-08-04,wc,,1457.0,Baobab whole fruit (con),43.0,0.1,4.0
24457,2015,2015-09-11,wc,,1457.0,Baobab whole fruit (con),38.0,0.1,4.0
24458,2015,2015-09-11,wc,,1457.0,Baobab whole fruit (con),17.0,0.1,2.0
24505,2015,2015-09-21,wc,,1457.0,Baobab whole fruit (con),118.0,0.1,12.0
24679,2015,2015-08-04,wc,,1459.0,Baobab whole fruit (con),59.0,0.1,6.0
24689,2015,2015-08-04,wc,,1459.0,Baobab whole fruit (con),110.0,0.1,11.0
24699,2015,2015-08-04,wc,,1460.0,Baobab whole fruit (con),37.0,0.1,4.0
24700,2015,2015-08-04,wc,,1460.0,Baobab whole fruit (con),107.0,0.1,11.0
25030,2015,2015-08-22,wc,,1462.0,Baobab whole fruit (con),386.0,0.1,39.0
25031,2015,2015-08-22,wc,,1462.0,Baobab whole fruit (con),384.0,0.1,38.0
24451,2015,2015-09-10,wc,,1462.0,Baobab whole fruit (con),457.0,0.1,46.0
24452,2015,2015-09-10,wc,,1462.0,Baobab whole fruit (con),471.0,0.1,47.0
24453,2015,2015-09-10,wc,,1462.0,Baobab whole fruit (con),495.0,0.1,50.0
24454,2015,2015-09-10,wc,,1462.0,Baobab whole fruit (con),266.0,0.1,27.0
24455,2015,2015-09-10,wc,,1462.0,Baobab whole fruit (con),127.0,0.1,13.0
24456,2015,2015-09-10,wc,,1462.0,Baobab whole fruit (con),258.0,0.1,26.0
24530,2015,2015-09-24,wc,,1462.0,Baobab whole fruit (con),131.0,0.1,13.0
24558,2015,2015-09-24,wc,,1462.0,Baobab whole fruit (con),384.0,0.1,38.0
24559,2015,2015-09-24,wc,,1462.0,Baobab whole fruit (con),188.0,0.1,19.0
24560,2015,2015-09-24,wc,,1462.0,Baobab whole fruit (con),158.0,0.1,16.0
24670,2015,2015-08-04,wc,,1464.0,Baobab whole fruit (con),14.0,0.1,1.0
24676,2015,2015-08-04,wc,,1464.0,Baobab whole fruit (con),14.0,0.1,1.0
24671,2015,2015-08-04,wc,,1465.0,Baobab whole fruit (con),32.0,0.1,3.0
24366,2015,2015-08-28,wc,,1465.0,Baobab whole fruit (con),48.0,0.1,5.0
24675,2015,2015-08-04,wc,,1470.0,Baobab whole fruit (con),14.0,0.1,1.0
24678,2015,2015-08-04,wc,,1470.0,Baobab whole fruit (con),121.0,0.1,12.0
24682,2015,2015-08-04,wc,,1472.0,Baobab whole fruit (con),24.0,0.1,2.0
24683,2015,2015-08-04,wc,,1472.0,Baobab whole fruit (con),29.0,0.1,3.0
24690,2015,2015-08-04,wc,,1472.0,Baobab whole fruit (con),171.0,0.1,17.0
24693,2015,2015-08-04,wc,,1477.0,Baobab whole fruit (con),25.0,0.1,2.0
24698,2015,2015-08-04,wc,,1477.0,Baobab whole fruit (con),21.0,0.1,2.0
24717,2015,2015-08-04,wc,,1483.0,Baobab whole fruit (con),14.0,0.1,1.0
24722,2015,2015-08-04,wc,,1483.0,Baobab whole fruit (con),5.0,0.1,0.0
24829,2015,2015-08-05,wc,,1497.0,Baobab whole fruit (con),29.0,0.1,3.0
