,year_of_purchase,date_of_purchase,type,og_nr,wc_nr,product,amount_in_kg,price_per_kg,total_payment_usd
21417,2021,2021-06-21,wc,,29041.0,Baobab fruit whole (org),46.0,0.12,5.5
22154,2022,2022-06-19,wc,,29041.0,Baobab fruit whole (org),31.0,0.14,4.3
21412,2021,2021-06-21,wc,,29042.0,Baobab fruit whole (org),332.0,0.12,39.8
22169,2022,2022-06-19,wc,,29042.0,Baobab fruit whole (org),230.0,0.14,32.2
21438,2021,2021-06-21,wc,,29045.0,Baobab fruit whole (org),216.0,0.12,25.9
22042,2022,2022-06-19,wc,,29045.0,Baobab fruit whole (org),334.0,0.14,46.7
23849,2022,2022-06-09,wc,,31000.0,Baobab fruit whole (org),37.0,0.14,5.18
23859,2022,2022-06-09,wc,,31000.0,Baobab fruit whole (org),298.0,0.14,41.72
13895,2014,2014-09-17,wc,,40007.0,Baobab fruit whole (org),62.0,0.085,5.0
15867,2015,2015-09-23,wc,,40007.0,Baobab fruit whole (org),325.0,0.1,32.5
13905,2014,2014-09-17,wc,,40011.0,Baobab fruit whole (org),86.0,0.085,7.0
15868,2015,2015-09-23,wc,,40011.0,Baobab fruit whole (org),146.0,0.1,14.6
13899,2014,2014-09-17,wc,,40012.0,Baobab fruit whole (org),136.0,0.085,12.0
13948,2014,2014-09-17,wc,,40012.0,Baobab fruit whole (org),16.0,0.085,1.0
13907,2014,2014-09-17,wc,,40020.0,Baobab fruit whole (org),78.0,0.085,7.0
15870,2015,2015-09-23,wc,,40020.0,Baobab fruit whole (org),185.0,0.1,18.5
15882,2015,2015-09-23,wc,,40020.0,Baobab fruit whole (org),106.0,0.1,10.6
13909,2014,2014-09-17,wc,,40024.0,Baobab fruit whole (org),15.0,0.085,1.0
15871,2015,2015-09-23,wc,,40024.0,Baobab fruit whole (org),231.0,0.1,23.1
13913,2014,2014-09-17,wc,,40027.0,Baobab fruit whole (org),35.0,0.085,3.0
15872,2015,2015-09-23,wc,,40027.0,Baobab fruit whole (org),184.0,0.1,18.4
13925,2014,2014-09-17,wc,,40043.0,Baobab fruit whole (org),88.0,0.085,7.0
21994,2022,2022-07-27,wc,,40043.0,Baobab fruit whole (org),116.0,0.14,16.2
13927,2014,2014-09-17,wc,,40045.0,Baobab fruit whole (org),162.0,0.085,14.0
21998,2022,2022-07-27,wc,,40045.0,Baobab fruit whole (org),322.0,0.14,45.0
13893,2014,2014-09-17,wc,,40050.0,Baobab fruit whole (org),93.0,0.085,8.0
13932,2014,2014-09-17,wc,,40050.0,Baobab fruit whole (org),99.0,0.085,8.0
15873,2015,2015-09-23,wc,,40050.0,Baobab fruit whole (org),508.0,0.1,50.8
13941,2014,2014-09-17,wc,,40059.0,Baobab fruit whole (org),37.0,0.085,3.0
15892,2015,2015-09-23,wc,,40059.0,Baobab fruit whole (org),73.0,0.1,7.3
14001,2014,2014-09-17,wc,,40067.0,Baobab fruit whole (org),32.0,0.085,3.0
15874,2015,2015-09-23,wc,,40067.0,Baobab fruit whole (org),303.0,0.1,30.3
13946,2014,2014-09-17,wc,,40109.0,Baobab fruit whole (org),32.0,0.085,3.0
13966,2014,2014-09-17,wc,,40109.0,Baobab fruit whole (org),99.0,0.085,8.0
13952,2014,2014-09-17,wc,,40123.0,Baobab fruit whole (org),51.0,0.085,4.0
13956,2014,2014-09-17,wc,,40123.0,Baobab fruit whole (org),32.0,0.085,3.0
13954,2014,2014-09-17,wc,,40127.0,Baobab fruit whole (org),18.0,0.085,1.0
13975,2014,2014-09-17,wc,,40127.0,Baobab fruit whole (org),67.0,0.085,6.0
13955,2014,2014-09-17,wc,,40128.0,Baobab fruit whole (org),18.0,0.085,1.0
13976,2014,2014-09-17,wc,,40128.0,Baobab fruit whole (org),17.0,0.085,1.0
13885,2014,2014-09-16,wc,,40225.0,Baobab fruit whole (org),68.0,0.085,6.0
15875,2015,2015-09-23,wc,,40225.0,Baobab fruit whole (org),17.0,0.1,1.7
14229,2014,2014-09-29,wc,,40302.0,Baobab fruit whole (org),7.4,0.085,1.0
14279,2014,2014-10-06,wc,,40302.0,Baobab fruit whole (org),44.0,0.085,4.0
14243,2014,2014-09-29,wc,,40313.0,Baobab fruit whole (org),18.0,0.085,2.0
14286,2014,2014-10-06,wc,,40313.0,Baobab fruit whole (org),18.0,0.085,2.0
14272,2014,2014-10-04,wc,,40339.0,Baobab fruit whole (org),30.0,0.085,3.0
14274,2014,2014-10-04,wc,,40339.0,Baobab fruit whole (org),177.0,0.085,15.0
14299,2014,2014-10-06,wc,,40350.0,Baobab fruit whole (org),241.0,0.085,20.0
15893,2015,2015-09-23,wc,,40350.0,Baobab fruit whole (org),67.0,0.1,6.7
14304,2014,2014-10-06,wc,,40378.0,Baobab fruit whole (org),106.0,0.085,9.0
14305,2014,2014-10-06,wc,,40378.0,Baobab fruit whole (org),128.0,0.085,11.0
14175,2014,2014-09-26,wc,,40459.0,Baobab fruit whole (org),90.0,0.085,8.0
14201,2014,2014-09-26,wc,,40459.0,Baobab fruit whole (org),9.8,0.085,1.0
14176,2014,2014-09-26,wc,,40462.0,Baobab fruit whole (org),30.0,0.085,3.0
15917,2015,2015-09-23,wc,,40462.0,Baobab fruit whole (org),114.0,0.1,11.4
14178,2014,2014-09-26,wc,,40464.0,Baobab fruit whole (org),8.7,0.085,1.0
15894,2015,2015-09-23,wc,,40464.0,Baobab fruit whole (org),73.0,0.1,7.3
14179,2014,2014-09-26,wc,,40469.0,Baobab fruit whole (org),30.0,0.085,3.0
15919,2015,2015-09-23,wc,,40469.0,Baobab fruit whole (org),32.0,0.1,3.2
14182,2014,2014-09-26,wc,,40473.0,Baobab fruit whole (org),30.0,0.085,3.0
15921,2015,2015-09-23,wc,,40473.0,Baobab fruit whole (org),69.0,0.1,6.9
14191,2014,2014-09-26,wc,,40485.0,Baobab fruit whole (org),11.8,0.085,1.0
15883,2015,2015-09-23,wc,,40485.0,Baobab fruit whole (org),58.0,0.1,5.8
14192,2014,2014-09-26,wc,,40486.0,Baobab fruit whole (org),13.0,0.085,1.0
15884,2015,2015-09-23,wc,,40486.0,Baobab fruit whole (org),17.0,0.1,1.7
14193,2014,2014-09-26,wc,,40487.0,Baobab fruit whole (org),30.0,0.085,3.0
15885,2015,2015-09-23,wc,,40487.0,Baobab fruit whole (org),213.0,0.1,21.3
14195,2014,2014-09-26,wc,,40491.0,Baobab fruit whole (org),18.0,0.085,2.0
15887,2015,2015-09-23,wc,,40491.0,Baobab fruit whole (org),76.0,0.1,7.6
14196,2014,2014-09-26,wc,,40493.0,Baobab fruit whole (org),18.1,0.085,2.0
15888,2015,2015-09-23,wc,,40493.0,Baobab fruit whole (org),71.0,0.1,7.1
14078,2014,2014-09-22,wc,,40513.0,Baobab fruit whole (org),423.5,0.085,36.0
15843,2015,2015-09-20,wc,,40513.0,Baobab fruit whole (org),810.0,0.1,81.0
14080,2014,2014-09-22,wc,,40515.0,Baobab fruit whole (org),90.6,0.085,8.0
15864,2015,2015-09-20,wc,,40515.0,Baobab fruit whole (org),322.0,0.1,32.2
14081,2014,2014-09-22,wc,,40516.0,Baobab fruit whole (org),205.6,0.085,17.0
22973,2015,2015-09-20,wc,,40516.0,Baobab fruit whole (org),603.0,0.1,60.3
14082,2014,2014-09-22,wc,,40517.0,Baobab fruit whole (org),166.2,0.085,14.0
22942,2015,2015-09-20,wc,,40517.0,Baobab fruit whole (org),273.0,0.1,27.3
14096,2014,2014-09-22,wc,,40518.0,Baobab fruit whole (org),18.0,0.085,2.0
15844,2015,2015-09-20,wc,,40518.0,Baobab fruit whole (org),67.0,0.1,6.7
14083,2014,2014-09-22,wc,,40519.0,Baobab fruit whole (org),32.7,0.085,3.0
15845,2015,2015-09-20,wc,,40519.0,Baobab fruit whole (org),15.0,0.1,1.5
14084,2014,2014-09-22,wc,,40520.0,Baobab fruit whole (org),62.6,0.085,5.0
15846,2015,2015-09-20,wc,,40520.0,Baobab fruit whole (org),166.0,0.1,16.6
14085,2014,2014-09-22,wc,,40521.0,Baobab fruit whole (org),36.0,0.085,3.0
15847,2015,2015-09-20,wc,,40521.0,Baobab fruit whole (org),173.0,0.1,17.3
14088,2014,2014-09-22,wc,,40524.0,Baobab fruit whole (org),34.9,0.085,3.0
15922,2015,2015-09-23,wc,,40524.0,Baobab fruit whole (org),168.0,0.1,16.8
14089,2014,2014-09-22,wc,,40525.0,Baobab fruit whole (org),90.1,0.085,8.0
15848,2015,2015-09-20,wc,,40525.0,Baobab fruit whole (org),149.0,0.1,14.9
14090,2014,2014-09-22,wc,,40526.0,Baobab fruit whole (org),67.8,0.085,6.0
22981,2015,2015-09-20,wc,,40526.0,Baobab fruit whole (org),267.0,0.1,26.7
14091,2014,2014-09-22,wc,,40527.0,Baobab fruit whole (org),92.8,0.085,8.0
15849,2015,2015-09-20,wc,,40527.0,Baobab fruit whole (org),153.0,0.1,15.3
14092,2014,2014-09-22,wc,,40531.0,Baobab fruit whole (org),32.1,0.085,3.0
15852,2015,2015-09-20,wc,,40531.0,Baobab fruit whole (org),13.0,0.1,1.3
14050,2014,2014-09-18,wc,,40585.0,Baobab fruit whole (org),18.2,0.085,2.0
14051,2014,2014-09-18,wc,,40585.0,Baobab fruit whole (org),35.0,0.085,3.0
14104,2014,2014-08-23,wc,,40698.0,Baobab fruit whole (org),18.0,0.085,2.0
14099,2014,2014-09-23,wc,,40698.0,Baobab fruit whole (org),41.2,0.085,4.0
14102,2014,2014-09-23,wc,,40699.0,Baobab fruit whole (org),18.0,0.085,2.0
20531,2020,2020-02-26,wc,,40699.0,Trichillia emetica,136.2,12.0,1634.4
20530,2020,2020-03-01,wc,,40699.0,Trichillia emetica,188.7,12.0,2264.4
14198,2014,2014-09-26,wc,,40711.0,Baobab fruit whole (org),18.0,0.085,1.0
15890,2015,2015-09-23,wc,,40711.0,Baobab fruit whole (org),24.0,0.1,2.4
14145,2014,2014-09-25,wc,,40716.0,Baobab fruit whole (org),23.0,0.085,2.0
15895,2015,2015-09-23,wc,,40716.0,Baobab fruit whole (org),70.0,0.1,7.0
14134,2014,2014-09-25,wc,,40720.0,Baobab fruit whole (org),126.0,0.085,11.0
15897,2015,2015-09-23,wc,,40720.0,Baobab fruit whole (org),64.0,0.1,6.4
14140,2014,2014-09-25,wc,,40730.0,Baobab fruit whole (org),18.0,0.085,2.0
15898,2015,2015-09-23,wc,,40730.0,Baobab fruit whole (org),177.0,0.1,17.7
14132,2014,2014-09-25,wc,,40733.0,Baobab fruit whole (org),18.1,0.085,2.0
15899,2015,2015-09-23,wc,,40733.0,Baobab fruit whole (org),45.0,0.1,4.5
14123,2014,2014-09-25,wc,,40742.0,Baobab fruit whole (org),18.0,0.085,2.0
15900,2015,2015-09-23,wc,,40742.0,Baobab fruit whole (org),10.0,0.1,1.0
15923,2015,2015-09-23,wc,,40742.0,Baobab fruit whole (org),129.0,0.1,12.9
14203,2014,2014-09-26,wc,,40767.0,Baobab fruit whole (org),72.0,0.085,6.0
15925,2015,2015-09-23,wc,,40767.0,Baobab fruit whole (org),20.0,0.1,2.0
14204,2014,2014-09-26,wc,,40768.0,Baobab fruit whole (org),8.2,0.085,1.0
15926,2015,2015-09-23,wc,,40768.0,Baobab fruit whole (org),16.0,0.1,1.6
14205,2014,2014-09-26,wc,,40772.0,Baobab fruit whole (org),30.0,0.085,3.0
15876,2015,2015-09-23,wc,,40772.0,Baobab fruit whole (org),99.0,0.1,9.9
14206,2014,2014-09-26,wc,,40774.0,Baobab fruit whole (org),7.0,0.085,1.0
15877,2015,2015-09-23,wc,,40774.0,Baobab fruit whole (org),41.0,0.1,4.1
14207,2014,2014-09-26,wc,,40780.0,Baobab fruit whole (org),90.0,0.085,8.0
15928,2015,2015-09-23,wc,,40780.0,Baobab fruit whole (org),132.0,0.1,13.2
14209,2014,2014-09-26,wc,,40782.0,Baobab fruit whole (org),55.0,0.085,5.0
15930,2015,2015-09-23,wc,,40782.0,Baobab fruit whole (org),115.0,0.1,11.5
14117,2014,2014-09-25,wc,,40783.0,Baobab fruit whole (org),55.9,0.085,5.0
15902,2015,2015-09-23,wc,,40783.0,Baobab fruit whole (org),29.0,0.1,2.9
14127,2014,2014-09-25,wc,,40785.0,Baobab fruit whole (org),9.8,0.085,1.0
15903,2015,2015-09-23,wc,,40785.0,Baobab fruit whole (org),308.0,0.1,30.8
14126,2014,2014-09-25,wc,,40787.0,Baobab fruit whole (org),18.1,0.085,2.0
15905,2015,2015-09-23,wc,,40787.0,Baobab fruit whole (org),46.0,0.1,4.6
14125,2014,2014-09-25,wc,,40791.0,Baobab fruit whole (org),31.0,0.085,3.0
15906,2015,2015-09-23,wc,,40791.0,Baobab fruit whole (org),50.0,0.1,5.0
14154,2014,2014-09-25,wc,,40804.0,Baobab fruit whole (org),10.6,0.085,1.0
14264,2014,2014-10-03,wc,,40804.0,Baobab fruit whole (org),106.0,0.085,9.0
14162,2014,2014-09-25,wc,,40806.0,Baobab fruit whole (org),18.0,0.085,2.0
14265,2014,2014-10-03,wc,,40806.0,Baobab fruit whole (org),340.0,0.085,29.0
14150,2014,2014-09-25,wc,,40809.0,Baobab fruit whole (org),30.0,0.085,3.0
14263,2014,2014-10-03,wc,,40809.0,Baobab fruit whole (org),136.0,0.085,12.0
14152,2014,2014-09-25,wc,,40812.0,Baobab fruit whole (org),11.6,0.085,1.0
14261,2014,2014-10-03,wc,,40812.0,Baobab fruit whole (org),30.0,0.085,3.0
15907,2015,2015-09-23,wc,,40812.0,Baobab fruit whole (org),70.0,0.1,7.0
14151,2014,2014-09-25,wc,,40816.0,Baobab fruit whole (org),10.1,0.085,1.0
14258,2014,2014-10-03,wc,,40816.0,Baobab fruit whole (org),166.0,0.085,14.0
14155,2014,2014-09-25,wc,,40818.0,Baobab fruit whole (org),18.0,0.085,2.0
14259,2014,2014-10-03,wc,,40818.0,Baobab fruit whole (org),300.0,0.085,26.0
14156,2014,2014-09-25,wc,,40827.0,Baobab fruit whole (org),30.0,0.085,3.0
14252,2014,2014-10-03,wc,,40827.0,Baobab fruit whole (org),181.0,0.085,15.0
14254,2014,2014-10-03,wc,,40827.0,Baobab fruit whole (org),148.0,0.085,13.0
14161,2014,2014-09-25,wc,,40836.0,Baobab fruit whole (org),9.9,0.085,1.0
14246,2014,2014-10-03,wc,,40836.0,Baobab fruit whole (org),230.0,0.085,20.0
14165,2014,2014-09-25,wc,,40838.0,Baobab fruit whole (org),17.5,0.085,2.0
15908,2015,2015-09-23,wc,,40838.0,Baobab fruit whole (org),40.0,0.1,4.0
14217,2014,2014-09-26,wc,,40840.0,Baobab fruit whole (org),18.1,0.085,2.0
15933,2015,2015-09-23,wc,,40840.0,Baobab fruit whole (org),78.0,0.1,7.8
14224,2014,2014-09-26,wc,,40841.0,Baobab fruit whole (org),18.0,0.085,2.0
15934,2015,2015-09-23,wc,,40841.0,Baobab fruit whole (org),42.0,0.1,4.2
14218,2014,2014-09-26,wc,,40842.0,Baobab fruit whole (org),11.5,0.085,1.0
15935,2015,2015-09-23,wc,,40842.0,Baobab fruit whole (org),57.0,0.1,5.7
14219,2014,2014-09-26,wc,,40850.0,Baobab fruit whole (org),72.0,0.085,6.0
15937,2015,2015-09-23,wc,,40850.0,Baobab fruit whole (org),72.0,0.1,7.2
14141,2014,2014-09-25,wc,,40853.0,Baobab fruit whole (org),30.0,0.085,3.0
15910,2015,2015-09-23,wc,,40853.0,Baobab fruit whole (org),35.0,0.1,3.5
14144,2014,2014-09-25,wc,,40858.0,Baobab fruit whole (org),81.0,0.085,7.0
15911,2015,2015-09-23,wc,,40858.0,Baobab fruit whole (org),63.0,0.1,6.3
14135,2014,2014-09-25,wc,,40859.0,Baobab fruit whole (org),45.1,0.085,4.0
15912,2015,2015-09-23,wc,,40859.0,Baobab fruit whole (org),30.0,0.1,3.0
14147,2014,2014-09-25,wc,,40860.0,Baobab fruit whole (org),90.0,0.085,8.0
15913,2015,2015-09-23,wc,,40860.0,Baobab fruit whole (org),53.0,0.1,5.3
14136,2014,2014-09-25,wc,,40866.0,Baobab fruit whole (org),54.0,0.085,5.0
15914,2015,2015-09-23,wc,,40866.0,Baobab fruit whole (org),76.0,0.1,7.6
14129,2014,2014-09-25,wc,,40867.0,Baobab fruit whole (org),11.2,0.085,1.0
15915,2015,2015-09-23,wc,,40867.0,Baobab fruit whole (org),17.0,0.1,1.7
14210,2014,2014-09-26,wc,,40878.0,Baobab fruit whole (org),18.0,0.085,2.0
15878,2015,2015-09-23,wc,,40878.0,Baobab fruit whole (org),206.0,0.1,20.1
14225,2014,2014-09-26,wc,,40901.0,Baobab fruit whole (org),72.0,0.085,6.0
15938,2015,2015-09-23,wc,,40901.0,Baobab fruit whole (org),131.0,0.1,13.1
14222,2014,2014-09-26,wc,,40910.0,Baobab fruit whole (org),30.0,0.085,3.0
15940,2015,2015-09-23,wc,,40910.0,Baobab fruit whole (org),43.0,0.1,4.3
14223,2014,2014-09-26,wc,,40917.0,Baobab fruit whole (org),9.4,0.085,1.0
15880,2015,2015-09-23,wc,,40917.0,Baobab fruit whole (org),71.0,0.1,7.1
14056,2014,2014-09-19,wc,,40936.0,Baobab fruit whole (org),38.0,0.085,3.0
15881,2015,2015-09-23,wc,,40936.0,Baobab fruit whole (org),64.0,0.1,6.4
16169,2015,2015-09-09,wc,,41005.0,Baobab fruit whole (org),226.0,0.1,23.0
16171,2015,2015-09-09,wc,,41005.0,Baobab fruit whole (org),48.0,0.1,5.0
16172,2015,2015-09-09,wc,,41005.0,Baobab fruit whole (org),12.0,0.1,1.0
16617,2015,2015-10-13,wc,,41005.0,Baobab fruit whole (org),48.8,0.1,4.9
16226,2015,2015-09-17,wc,,41033.0,Baobab fruit whole (org),198.0,0.1,20.0
16227,2015,2015-09-17,wc,,41033.0,Baobab fruit whole (org),10.0,0.1,1.0
23998,2022,2022-06-16,wc,,41033.0,Baobab fruit whole (org),93.0,0.14,13.02
16228,2015,2015-09-17,wc,,41044.0,Baobab fruit whole (org),185.0,0.1,18.0
16229,2015,2015-09-17,wc,,41044.0,Baobab fruit whole (org),6.0,0.1,1.0
16230,2015,2015-09-21,wc,,41061.0,Baobab fruit whole (org),257.0,0.1,26.0
16231,2015,2015-09-21,wc,,41061.0,Baobab fruit whole (org),11.0,0.1,1.0
16232,2015,2015-09-21,wc,,41061.0,Baobab fruit whole (org),50.0,0.1,5.0
15708,2015,2015-08-04,wc,,41071.0,Baobab fruit whole (org),163.0,0.1,16.0
16509,2015,2015-10-01,wc,,41071.0,Baobab fruit whole (org),36.5,0.1,3.7
15951,2015,2015-08-09,wc,,41087.0,Baobab fruit whole (org),75.0,0.1,8.0
16299,2015,2015-09-02,wc,,41087.0,Baobab fruit whole (org),167.0,0.1,17.0
16421,2015,2015-10-07,wc,,41087.0,Baobab fruit whole (org),60.0,0.1,6.0
16426,2015,2015-10-07,wc,,41087.0,Baobab fruit whole (org),207.7,0.1,20.8
16427,2015,2015-10-07,wc,,41087.0,Baobab fruit whole (org),44.9,0.1,4.5
16430,2015,2015-10-07,wc,,41087.0,Baobab fruit whole (org),223.6,0.1,22.4
16431,2015,2015-10-07,wc,,41087.0,Baobab fruit whole (org),43.7,0.1,4.4
16577,2015,2015-10-09,wc,,41087.0,Baobab fruit whole (org),71.3,0.1,7.1
16584,2015,2015-10-09,wc,,41087.0,Baobab fruit whole (org),304.1,0.1,30.4
17369,2016,2016-07-06,wc,,41087.0,Baobab fruit whole (org),145.8,0.12,17.49
17370,2016,2016-07-06,wc,,41087.0,Baobab fruit whole (org),256.6,0.12,30.79
17371,2016,2016-07-06,wc,,41087.0,Baobab fruit whole (org),47.8,0.12,5.73
17372,2016,2016-07-06,wc,,41087.0,Baobab fruit whole (org),55.8,0.12,6.69
17373,2016,2016-07-06,wc,,41087.0,Baobab fruit whole (org),35.8,0.12,4.29
18783,2016,2016-08-24,wc,,41087.0,Baobab fruit whole (org),182.7,0.12,21.92
19699,2016,2016-08-28,wc,,41087.0,Baobab fruit whole (org),617.0,0.12,74.04
19702,2016,2016-08-28,wc,,41087.0,Baobab fruit whole (org),299.0,0.12,35.88
15955,2015,2015-08-09,wc,,41088.0,Baobab fruit whole (org),166.0,0.1,17.0
16291,2015,2015-09-02,wc,,41088.0,Baobab fruit whole (org),53.0,0.1,5.0
16292,2015,2015-09-02,wc,,41088.0,Baobab fruit whole (org),190.0,0.1,19.0
16293,2015,2015-09-02,wc,,41088.0,Baobab fruit whole (org),131.0,0.1,13.0
16294,2015,2015-09-02,wc,,41088.0,Baobab fruit whole (org),66.0,0.1,7.0
16573,2015,2015-10-09,wc,,41088.0,Baobab fruit whole (org),69.8,0.1,7.0
15954,2015,2015-08-09,wc,,41089.0,Baobab fruit whole (org),242.0,0.1,24.0
16297,2015,2015-09-02,wc,,41089.0,Baobab fruit whole (org),319.0,0.1,32.0
16298,2015,2015-09-02,wc,,41089.0,Baobab fruit whole (org),47.0,0.1,5.0
16310,2015,2015-09-02,wc,,41089.0,Baobab fruit whole (org),157.0,0.1,16.0
16576,2015,2015-10-09,wc,,41089.0,Baobab fruit whole (org),34.2,0.1,3.4
18888,2016,2016-07-28,wc,,41089.0,Baobab fruit whole (org),181.6,0.12,21.79
19805,2016,2016-10-12,wc,,41089.0,Baobab fruit whole (org),203.0,0.12,24.36
15973,2015,2015-08-09,wc,,41091.0,Baobab fruit whole (org),80.0,0.1,8.0
15974,2015,2015-08-09,wc,,41091.0,Baobab fruit whole (org),69.0,0.1,7.0
15975,2015,2015-08-09,wc,,41091.0,Baobab fruit whole (org),45.0,0.1,4.0
15976,2015,2015-08-09,wc,,41091.0,Baobab fruit whole (org),76.0,0.1,8.0
15977,2015,2015-08-09,wc,,41091.0,Baobab fruit whole (org),36.0,0.1,4.0
15944,2015,2015-08-09,wc,,41095.0,Baobab fruit whole (org),167.0,0.1,17.0
15953,2015,2015-08-09,wc,,41095.0,Baobab fruit whole (org),18.0,0.1,2.0
16303,2015,2015-09-02,wc,,41095.0,Baobab fruit whole (org),121.0,0.1,12.0
16581,2015,2015-10-09,wc,,41095.0,Baobab fruit whole (org),35.9,0.1,3.6
15971,2015,2015-08-09,wc,,41103.0,Baobab fruit whole (org),81.0,0.1,8.0
15972,2015,2015-08-09,wc,,41103.0,Baobab fruit whole (org),112.0,0.1,11.0
16306,2015,2015-09-02,wc,,41103.0,Baobab fruit whole (org),69.0,0.1,7.0
16583,2015,2015-10-09,wc,,41103.0,Baobab fruit whole (org),40.3,0.1,4.0
15948,2015,2015-08-09,wc,,41104.0,Baobab fruit whole (org),217.0,0.1,22.0
15957,2015,2015-08-09,wc,,41104.0,Baobab fruit whole (org),76.0,0.1,8.0
15970,2015,2015-08-09,wc,,41104.0,Baobab fruit whole (org),15.0,0.1,2.0
16304,2015,2015-09-02,wc,,41104.0,Baobab fruit whole (org),282.0,0.1,28.0
16582,2015,2015-10-09,wc,,41104.0,Baobab fruit whole (org),103.1,0.1,10.3
15766,2015,2015-08-07,wc,,41106.0,Baobab fruit whole (org),46.0,0.1,5.0
16102,2015,2015-08-29,wc,,41106.0,Baobab fruit whole (org),19.0,0.1,2.0
16103,2015,2015-08-29,wc,,41106.0,Baobab fruit whole (org),40.0,0.1,4.0
16315,2015,2015-09-03,wc,,41106.0,Baobab fruit whole (org),47.0,0.1,5.0
16587,2015,2015-10-09,wc,,41106.0,Baobab fruit whole (org),164.8,0.1,16.5
15724,2015,2015-08-05,wc,,41107.0,Baobab fruit whole (org),160.0,0.1,16.0
16095,2015,2015-08-29,wc,,41107.0,Baobab fruit whole (org),41.0,0.1,4.0
16525,2015,2015-10-02,wc,,41107.0,Baobab fruit whole (org),31.4,0.1,3.1
16691,2015,2015-10-24,wc,,41107.0,Baobab fruit whole (org),172.4,0.1,17.2
17454,2016,2016-07-07,wc,,41107.0,Baobab fruit whole (org),48.6,0.12,5.83
17455,2016,2016-07-07,wc,,41107.0,Baobab fruit whole (org),53.4,0.12,6.4
18723,2016,2016-07-25,wc,,41107.0,Baobab fruit whole (org),71.0,0.12,8.52
16139,2015,2015-09-05,wc,,41108.0,Baobab fruit whole (org),56.0,0.1,6.0
16357,2015,2015-09-23,wc,,41108.0,Baobab fruit whole (org),348.0,0.1,35.0
16363,2015,2015-09-24,wc,,41108.0,Baobab fruit whole (org),137.0,0.1,14.0
16370,2015,2015-09-24,wc,,41108.0,Baobab fruit whole (org),31.0,0.1,3.0
16371,2015,2015-09-24,wc,,41108.0,Baobab fruit whole (org),46.0,0.1,5.0
16604,2015,2015-10-12,wc,,41108.0,Baobab fruit whole (org),207.9,0.1,20.8
16137,2015,2015-09-05,wc,,41109.0,Baobab fruit whole (org),106.0,0.1,11.0
16138,2015,2015-09-05,wc,,41109.0,Baobab fruit whole (org),52.0,0.1,5.0
16144,2015,2015-09-05,wc,,41109.0,Baobab fruit whole (org),49.0,0.1,5.0
16147,2015,2015-09-05,wc,,41109.0,Baobab fruit whole (org),322.0,0.1,32.0
16356,2015,2015-09-23,wc,,41109.0,Baobab fruit whole (org),350.0,0.1,35.0
16359,2015,2015-09-24,wc,,41109.0,Baobab fruit whole (org),46.0,0.1,5.0
16361,2015,2015-09-24,wc,,41109.0,Baobab fruit whole (org),102.0,0.1,10.0
16376,2015,2015-09-24,wc,,41109.0,Baobab fruit whole (org),89.0,0.1,9.0
16377,2015,2015-09-24,wc,,41109.0,Baobab fruit whole (org),52.0,0.1,5.0
16603,2015,2015-10-12,wc,,41109.0,Baobab fruit whole (org),168.6,0.1,16.9
16610,2015,2015-10-12,wc,,41109.0,Baobab fruit whole (org),50.3,0.1,5.0
16141,2015,2015-09-05,wc,,41112.0,Baobab fruit whole (org),18.0,0.1,2.0
16358,2015,2015-09-23,wc,,41112.0,Baobab fruit whole (org),372.0,0.1,37.0
16365,2015,2015-09-24,wc,,41112.0,Baobab fruit whole (org),47.0,0.1,5.0
16372,2015,2015-09-24,wc,,41112.0,Baobab fruit whole (org),115.0,0.1,12.0
16373,2015,2015-09-24,wc,,41112.0,Baobab fruit whole (org),352.0,0.1,35.0
16605,2015,2015-10-12,wc,,41112.0,Baobab fruit whole (org),196.0,0.1,19.6
16330,2015,2015-09-05,wc,,41116.0,Baobab fruit whole (org),106.0,0.1,11.0
16334,2015,2015-09-05,wc,,41116.0,Baobab fruit whole (org),347.0,0.1,35.0
16598,2015,2015-10-12,wc,,41116.0,Baobab fruit whole (org),372.6,0.1,37.3
16317,2015,2015-09-03,wc,,41119.0,Baobab fruit whole (org),247.0,0.1,25.0
16332,2015,2015-09-05,wc,,41119.0,Baobab fruit whole (org),197.0,0.1,20.0
16335,2015,2015-09-05,wc,,41119.0,Baobab fruit whole (org),153.0,0.1,15.0
16479,2015,2015-09-30,wc,,41119.0,Baobab fruit whole (org),194.9,0.1,19.5
16483,2015,2015-09-30,wc,,41119.0,Baobab fruit whole (org),8.6,0.1,0.9
16484,2015,2015-09-30,wc,,41119.0,Baobab fruit whole (org),5.5,0.1,0.6
16589,2015,2015-10-09,wc,,41119.0,Baobab fruit whole (org),204.6,0.1,20.5
16599,2015,2015-10-12,wc,,41119.0,Baobab fruit whole (org),17.4,0.1,1.7
16318,2015,2015-09-03,wc,,41120.0,Baobab fruit whole (org),181.0,0.1,18.0
16319,2015,2015-09-03,wc,,41120.0,Baobab fruit whole (org),73.0,0.1,7.0
16590,2015,2015-10-09,wc,,41120.0,Baobab fruit whole (org),334.2,0.1,33.4
16333,2015,2015-09-05,wc,,41121.0,Baobab fruit whole (org),265.0,0.1,26.0
16336,2015,2015-09-05,wc,,41121.0,Baobab fruit whole (org),60.0,0.1,6.0
16600,2015,2015-10-12,wc,,41121.0,Baobab fruit whole (org),53.2,0.1,5.3
16145,2015,2015-09-05,wc,,41125.0,Baobab fruit whole (org),99.0,0.1,10.0
